id_jugador,nombre,apellido,edad,fecha_nacimiento,lugar_nacimiento,pais_nacimiento,nacionalidad,altura,peso,lesionado,foto,id_equipo,nombre_equipo,logo_equipo,id_liga,nombre_liga,pais_liga,logo_liga,temporada,posicion,partidos_jugados,partidos_titular,minutos_jugados,rating,capitan,goles_total,goles_concedidos,asistencias,salvadas,pases_total,pases_key,pases_precision,tiros_total,tiros_al_arco,goles_pie_izq,goles_pie_der,goles_cabeza,goles_otros,tarjetas_amarillas,tarjetas_rojas,tarjetas_doble_amarilla,penales_anotados,penales_fallados,penales_atajados,regates_intentos,regates_exitosos,regates_fallidos,duelos_total,duelos_ganados,faltas_cometidas,faltas_recibidas
13436,D. Giraldo,Giraldo Cárdenas,33,1992-07-01,Cali,Colombia,Colombia,178 cm,71 kg,False,https://media.api-sports.io/football/players/13436.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Midfielder,0,35.0,2980.0,6.792307,False,1.0,0.0,1.0,,1685.0,23.0,,14.0,5.0,0,0,0,0,11.0,1.0,0.0,0.0,0.0,,13.0,6.0,,209.0,113.0,42.0,32.0
13436,D. Giraldo,Giraldo Cárdenas,33,1992-07-01,Cali,Colombia,Colombia,178 cm,71 kg,False,https://media.api-sports.io/football/players/13436.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Midfielder,0,6.0,530.0,,False,0.0,,,,,,,,,0,0,0,0,1.0,0.0,0.0,,,,,,,,,,
13436,D. Giraldo,Giraldo Cárdenas,33,1992-07-01,Cali,Colombia,Colombia,178 cm,71 kg,False,https://media.api-sports.io/football/players/13436.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Midfielder,0,6.0,530.0,6.616666,False,0.0,0.0,,,376.0,2.0,57.0,3.0,,0,0,0,0,2.0,0.0,0.0,0.0,0.0,,5.0,2.0,,48.0,15.0,9.0,2.0
13436,D. Giraldo,Giraldo Cárdenas,33,1992-07-01,Cali,Colombia,Colombia,178 cm,71 kg,False,https://media.api-sports.io/football/players/13436.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Midfielder,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,1.0,0.0,0.0,,,,,,,,,,
13436,D. Giraldo,Giraldo Cárdenas,33,1992-07-01,Cali,Colombia,Colombia,178 cm,71 kg,False,https://media.api-sports.io/football/players/13436.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Midfielder,0,4.0,306.0,6.650000,False,0.0,0.0,,,181.0,3.0,40.0,1.0,,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,,31.0,15.0,7.0,4.0
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,26.0,2221.0,6.666666,False,0.0,0.0,1.0,,1054.0,20.0,,2.0,,0,0,0,0,10.0,0.0,0.0,0.0,0.0,,9.0,3.0,,168.0,79.0,36.0,21.0
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,6.0,540.0,7.033333,False,1.0,0.0,,,377.0,8.0,51.0,1.0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,12.0,8.0,,57.0,30.0,10.0,5.0
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,1.0,68.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,4.0,316.0,6.875000,False,0.0,0.0,,,186.0,2.0,40.0,1.0,,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,4.0,4.0,,34.0,19.0,4.0,3.0
13597,L. Ruiz,Ruiz Morales,36,1987-01-08,Santa Marta,Colombia,Colombia,182 cm,77 kg,False,https://media.api-sports.io/football/players/13597.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,4.0,362.0,6.711111,False,1.0,0.0,1.0,,95.0,4.0,,4.0,3.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,,3.0,1.0,,29.0,16.0,3.0,10.0
13597,L. Ruiz,Ruiz Morales,36,1987-01-08,Santa Marta,Colombia,Colombia,182 cm,77 kg,False,https://media.api-sports.io/football/players/13597.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Attacker,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13606,A. Murillo,Murillo Segura,29,1996-04-01,Zarzal,Colombia,Colombia,183 cm,82 kg,False,https://media.api-sports.io/football/players/13606.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,6.0,534.0,6.900000,False,0.0,0.0,,,170.0,,,,,0,0,0,0,2.0,0.0,0.0,0.0,0.0,,,,,36.0,28.0,3.0,5.0
13606,A. Murillo,Murillo Segura,29,1996-04-01,Zarzal,Colombia,Colombia,183 cm,82 kg,False,https://media.api-sports.io/football/players/13606.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13606,A. Murillo,Murillo Segura,29,1996-04-01,Zarzal,Colombia,Colombia,183 cm,82 kg,False,https://media.api-sports.io/football/players/13606.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
13606,A. Murillo,Murillo Segura,29,1996-04-01,Zarzal,Colombia,Colombia,183 cm,82 kg,False,https://media.api-sports.io/football/players/13606.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
13606,A. Murillo,Murillo Segura,29,1996-04-01,Zarzal,Colombia,Colombia,183 cm,82 kg,False,https://media.api-sports.io/football/players/13606.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,0.0,23.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13631,J. Moreno,Moreno Córdoba,25,1999-07-09,Apartadó,Colombia,Colombia,194 cm,84 kg,False,https://media.api-sports.io/football/players/13631.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Goalkeeper,0,15.0,1350.0,7.157142,False,0.0,15.0,,48.0,310.0,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,10.0,9.0,,4.0
13631,J. Moreno,Moreno Córdoba,25,1999-07-09,Apartadó,Colombia,Colombia,194 cm,84 kg,False,https://media.api-sports.io/football/players/13631.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Goalkeeper,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13631,J. Moreno,Moreno Córdoba,25,1999-07-09,Apartadó,Colombia,Colombia,194 cm,84 kg,False,https://media.api-sports.io/football/players/13631.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
13631,J. Moreno,Moreno Córdoba,25,1999-07-09,Apartadó,Colombia,Colombia,194 cm,84 kg,False,https://media.api-sports.io/football/players/13631.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13631,J. Moreno,Moreno Córdoba,25,1999-07-09,Apartadó,Colombia,Colombia,194 cm,84 kg,False,https://media.api-sports.io/football/players/13631.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
13634,O. Bertel,Bertel Vergara,29,1996-09-09,Montelibano,Colombia,Colombia,174 cm,71 kg,False,https://media.api-sports.io/football/players/13634.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,22.0,2136.0,6.850000,False,0.0,0.0,3.0,,897.0,21.0,,8.0,4.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,24.0,12.0,,177.0,91.0,21.0,4.0
13634,O. Bertel,Bertel Vergara,29,1996-09-09,Montelibano,Colombia,Colombia,174 cm,71 kg,False,https://media.api-sports.io/football/players/13634.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,5.0,450.0,,False,0.0,,,,,,,,,0,0,0,0,1.0,0.0,0.0,,,,,,,,,,
13634,O. Bertel,Bertel Vergara,29,1996-09-09,Montelibano,Colombia,Colombia,174 cm,71 kg,False,https://media.api-sports.io/football/players/13634.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,1.0,67.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13634,O. Bertel,Bertel Vergara,29,1996-09-09,Montelibano,Colombia,Colombia,174 cm,71 kg,False,https://media.api-sports.io/football/players/13634.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,3.0,270.0,6.800000,False,0.0,0.0,,,123.0,2.0,,1.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,5.0,2.0,,25.0,11.0,3.0,1.0
13634,O. Bertel,Bertel Vergara,29,1996-09-09,Montelibano,Colombia,Colombia,174 cm,71 kg,False,https://media.api-sports.io/football/players/13634.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,2.0,174.0,6.400000,False,0.0,0.0,,,92.0,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,,19.0,9.0,2.0,
13637,K. Moreno,Moreno Robles,25,2000-08-09,Floridablanca,Colombia,Colombia,186 cm,83 kg,False,https://media.api-sports.io/football/players/13637.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Midfielder,0,6.0,487.0,6.637500,False,0.0,0.0,,,257.0,2.0,,4.0,2.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,38.0,14.0,7.0,1.0
13637,K. Moreno,Moreno Robles,25,2000-08-09,Floridablanca,Colombia,Colombia,186 cm,83 kg,False,https://media.api-sports.io/football/players/13637.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Midfielder,0,0.0,4.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13637,K. Moreno,Moreno Robles,25,2000-08-09,Floridablanca,Colombia,Colombia,186 cm,83 kg,False,https://media.api-sports.io/football/players/13637.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Midfielder,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
13637,K. Moreno,Moreno Robles,25,2000-08-09,Floridablanca,Colombia,Colombia,186 cm,83 kg,False,https://media.api-sports.io/football/players/13637.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Midfielder,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13637,K. Moreno,Moreno Robles,25,2000-08-09,Floridablanca,Colombia,Colombia,186 cm,83 kg,False,https://media.api-sports.io/football/players/13637.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Midfielder,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
13638,S. Navarro,Navarro Otalora,25,2000-07-15,Bucaramanga,Colombia,Colombia,186 cm,74 kg,False,https://media.api-sports.io/football/players/13638.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Midfielder,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13655,J. Rengifo,Rengifo Clevel,27,1997-01-21,Tumaco,Colombia,Colombia,176 cm,63 kg,False,https://media.api-sports.io/football/players/13655.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Attacker,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
196852,D. Abadía,Abadía García,24,1999-05-01,Carepa,Colombia,Colombia,179 cm,76 kg,False,https://media.api-sports.io/football/players/196852.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,,,,False,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,
196852,D. Abadía,Abadía García,24,1999-05-01,Carepa,Colombia,Colombia,179 cm,76 kg,False,https://media.api-sports.io/football/players/196852.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Attacker,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
265959,A. Moreno,Moreno Paz,22,2002-01-25,Quibdó,Colombia,Colombia,185 cm,79 kg,False,https://media.api-sports.io/football/players/265959.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,11.0,1034.0,6.833333,False,1.0,0.0,,,474.0,,,1.0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,6.0,5.0,,51.0,35.0,8.0,2.0
265959,A. Moreno,Moreno Paz,22,2002-01-25,Quibdó,Colombia,Colombia,185 cm,79 kg,False,https://media.api-sports.io/football/players/265959.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,1.0,90.0,6.300000,False,0.0,0.0,,,65.0,,54.0,,,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,4.0,1.0,
265959,A. Moreno,Moreno Paz,22,2002-01-25,Quibdó,Colombia,Colombia,185 cm,79 kg,False,https://media.api-sports.io/football/players/265959.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
265959,A. Moreno,Moreno Paz,22,2002-01-25,Quibdó,Colombia,Colombia,185 cm,79 kg,False,https://media.api-sports.io/football/players/265959.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
265963,L. Paredes,Paredes Busatamante,23,2001-06-13,Arauca,Colombia,Colombia,180 cm,74 kg,False,https://media.api-sports.io/football/players/265963.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,13.0,1222.0,6.553571,False,2.0,0.0,,,386.0,9.0,,28.0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,41.0,18.0,,157.0,68.0,18.0,33.0
265963,L. Paredes,Paredes Busatamante,23,2001-06-13,Arauca,Colombia,Colombia,180 cm,74 kg,False,https://media.api-sports.io/football/players/265963.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Attacker,0,2.0,195.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
265963,L. Paredes,Paredes Busatamante,23,2001-06-13,Arauca,Colombia,Colombia,180 cm,74 kg,False,https://media.api-sports.io/football/players/265963.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Attacker,0,2.0,155.0,6.633333,False,1.0,0.0,,,45.0,,,2.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,11.0,5.0,,26.0,8.0,5.0,2.0
265963,L. Paredes,Paredes Busatamante,23,2001-06-13,Arauca,Colombia,Colombia,180 cm,74 kg,False,https://media.api-sports.io/football/players/265963.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Attacker,0,0.0,3.0,6.300000,False,0.0,0.0,,,1.0,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,1.0,,,3.0,,,
265969,C. Romero,Romero Jiménez,23,2001-06-21,Mahates,Colombia,Colombia,191 cm,81 kg,False,https://media.api-sports.io/football/players/265969.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
265969,C. Romero,Romero Jiménez,23,2001-06-21,Mahates,Colombia,Colombia,191 cm,81 kg,False,https://media.api-sports.io/football/players/265969.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
265969,C. Romero,Romero Jiménez,23,2001-06-21,Mahates,Colombia,Colombia,191 cm,81 kg,False,https://media.api-sports.io/football/players/265969.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
265969,C. Romero,Romero Jiménez,23,2001-06-21,Mahates,Colombia,Colombia,191 cm,81 kg,False,https://media.api-sports.io/football/players/265969.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
265969,C. Romero,Romero Jiménez,23,2001-06-21,Mahates,Colombia,Colombia,191 cm,81 kg,False,https://media.api-sports.io/football/players/265969.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Goalkeeper,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
